record_id,source_dataset,sample_name,model,actual,predicted,prob_arc,prob_cib,prob_morb,prob_oib
pangaea:PANGAEA.727391:139DS3,PANGAEA.727391,139DS3,logistic_balanced,MORB,MORB,0.043884268351580956,0.013808216640048405,0.8834437033604299,0.05886381164794073
pangaea:PANGAEA.727391:140DS1,PANGAEA.727391,140DS1,logistic_balanced,MORB,MORB,0.03608532217717456,0.0017487810541334725,0.9527622080594909,0.00940368870920117
pangaea:PANGAEA.727391:145DS4,PANGAEA.727391,145DS4,logistic_balanced,MORB,MORB,0.018011786894038425,0.05329868031835191,0.8161658699840331,0.11252366280357659
pangaea:PANGAEA.727391:147DS3,PANGAEA.727391,147DS3,logistic_balanced,MORB,MORB,0.025733348827382447,0.0007949914339590787,0.9673588650364678,0.00611279470219071
pangaea:PANGAEA.727391:149DS1,PANGAEA.727391,149DS1,logistic_balanced,MORB,MORB,0.05063557444933432,0.2796766006965197,0.4524828411019865,0.2172049837521595
pangaea:PANGAEA.727391:160DS1,PANGAEA.727391,160DS1,logistic_balanced,MORB,MORB,0.12555635255498931,0.0012161534795876094,0.8535429764773932,0.019684517488029886
pangaea:PANGAEA.727391:161DS1,PANGAEA.727391,161DS1,logistic_balanced,MORB,MORB,0.11142151678037504,0.006416529878947379,0.8633208709432512,0.018841082397426545
pangaea:PANGAEA.727391:164DS1,PANGAEA.727391,164DS1,logistic_balanced,MORB,MORB,0.04054278532680203,0.05804676677633911,0.6535346937524262,0.24787575414443255
pangaea:PANGAEA.727391:169DS2,PANGAEA.727391,169DS2,logistic_balanced,MORB,MORB,0.042849907196413524,0.0434274125046446,0.8003519888954417,0.11337069140350026
pangaea:PANGAEA.727391:174DS1,PANGAEA.727391,174DS1,logistic_balanced,MORB,CIB,0.028752599280242607,0.38617588127575586,0.30331267614336,0.2817588433006414
pangaea:PANGAEA.727391:190DS4,PANGAEA.727391,190DS4,logistic_balanced,MORB,MORB,0.021110876384132136,0.10426655972232456,0.5880504824892672,0.2865720814042762
pangaea:PANGAEA.727391:191DS2,PANGAEA.727391,191DS2,logistic_balanced,MORB,CIB,0.00897377862267943,0.6725457178723865,0.07888891160649755,0.23959159189843646
pangaea:PANGAEA.727391:GI-4,PANGAEA.727391,GI-4,logistic_balanced,MORB,MORB,0.03828382751550682,0.0058413387816333515,0.9497554990145088,0.006119334688350995
pangaea:PANGAEA.727391:GI-5,PANGAEA.727391,GI-5,logistic_balanced,MORB,MORB,0.03984340020994112,0.012692835641105073,0.8959414052687262,0.05152235888022767
pangaea:PANGAEA.727391:GI-6,PANGAEA.727391,GI-6,logistic_balanced,MORB,MORB,0.031222977584059713,0.0064197960520706535,0.6473912378879756,0.3149659884758942
pangaea:PANGAEA.727391:GI-7,PANGAEA.727391,GI-7,logistic_balanced,MORB,MORB,0.07259068449391513,0.03342613642507514,0.8570651890614613,0.03691799001954838
"pangaea:PANGAEA.707361:24-238-59-1,123-126",PANGAEA.707361,"24-238-59-1,123-126",logistic_balanced,MORB,MORB,0.028183912115756795,0.005682455492194346,0.9516923751292276,0.01444125726282117
"pangaea:PANGAEA.707361:24-238-62-2,39-41",PANGAEA.707361,"24-238-62-2,39-41",logistic_balanced,MORB,MORB,0.02978263934738116,0.010536561696851979,0.941774895296585,0.01790590365918172
pangaea:PANGAEA.727391:139DS3,PANGAEA.727391,139DS3,random_forest_balanced,MORB,MORB,0.002344954269859213,0.0,0.992992931595291,0.004662114134849716
pangaea:PANGAEA.727391:140DS1,PANGAEA.727391,140DS1,random_forest_balanced,MORB,MORB,0.05920262127587854,0.0,0.9289679049954295,0.011829473728691704
pangaea:PANGAEA.727391:145DS4,PANGAEA.727391,145DS4,random_forest_balanced,MORB,MORB,0.009086800032994979,0.03150446385870911,0.9252696131393762,0.034139122968919675
pangaea:PANGAEA.727391:147DS3,PANGAEA.727391,147DS3,random_forest_balanced,MORB,MORB,0.11237765381917224,0.0021703101711013817,0.8569617072150806,0.02849032879464593
pangaea:PANGAEA.727391:149DS1,PANGAEA.727391,149DS1,random_forest_balanced,MORB,MORB,0.01975942323597755,0.04943141747813613,0.8581406604573789,0.07266849882850757
pangaea:PANGAEA.727391:160DS1,PANGAEA.727391,160DS1,random_forest_balanced,MORB,MORB,0.1375137665666918,0.006515834988279887,0.834851422803796,0.021118975641232482
pangaea:PANGAEA.727391:161DS1,PANGAEA.727391,161DS1,random_forest_balanced,MORB,MORB,0.01641954120392579,0.0,0.9688247786375882,0.014755680158486018
pangaea:PANGAEA.727391:164DS1,PANGAEA.727391,164DS1,random_forest_balanced,MORB,MORB,0.01762546276388094,0.07373789544411652,0.6851420202133263,0.2234946215786764
pangaea:PANGAEA.727391:169DS2,PANGAEA.727391,169DS2,random_forest_balanced,MORB,MORB,0.00565544118570156,0.0,0.9661587199579488,0.028185838856349676
pangaea:PANGAEA.727391:174DS1,PANGAEA.727391,174DS1,random_forest_balanced,MORB,MORB,0.01597779390275992,0.14461142904983698,0.5143971031454766,0.32501367390192637
pangaea:PANGAEA.727391:190DS4,PANGAEA.727391,190DS4,random_forest_balanced,MORB,MORB,0.03831055980451458,0.04928022846486303,0.6724733052553249,0.23993590647529764
pangaea:PANGAEA.727391:191DS2,PANGAEA.727391,191DS2,random_forest_balanced,MORB,CIB,0.0435535209194879,0.5348125881049134,0.2254921401150399,0.19614175086055857
pangaea:PANGAEA.727391:GI-4,PANGAEA.727391,GI-4,random_forest_balanced,MORB,MORB,0.14254777391477658,0.014894694226360883,0.8040873322906276,0.038470199568234956
pangaea:PANGAEA.727391:GI-5,PANGAEA.727391,GI-5,random_forest_balanced,MORB,MORB,0.006051046429827648,0.0,0.9466141588474144,0.04733479472275785
pangaea:PANGAEA.727391:GI-6,PANGAEA.727391,GI-6,random_forest_balanced,MORB,MORB,0.10959915337665045,0.013747622941567844,0.8039346178914488,0.0727186057903329
pangaea:PANGAEA.727391:GI-7,PANGAEA.727391,GI-7,random_forest_balanced,MORB,MORB,0.12279085639658513,0.006172389609873554,0.7860934429285099,0.08494331106503135
"pangaea:PANGAEA.707361:24-238-59-1,123-126",PANGAEA.707361,"24-238-59-1,123-126",random_forest_balanced,MORB,MORB,0.019587696651378193,0.0,0.9256183385811211,0.05479396476750074
"pangaea:PANGAEA.707361:24-238-62-2,39-41",PANGAEA.707361,"24-238-62-2,39-41",random_forest_balanced,MORB,MORB,0.018579677906546903,0.005800135808057945,0.8719445239568782,0.10367566232851715
